date,station_id,station_name,lat,lon,avg_temp,min_temp,max_temp,precipitation,snowfall,humidity
2024-07-18,JB03,익산,35.9483,126.9576,26.35,22.06,30.63,4.09,0.0,68.4
2024-07-19,JB03,익산,35.9483,126.9576,22.71,17.64,27.78,14.41,0.0,78.04
2024-07-20,JB03,익산,35.9483,126.9576,23.75,17.58,29.92,0.0,0.0,43.24
2024-07-21,JB03,익산,35.9483,126.9576,22.02,19.04,25.0,12.92,0.0,63.54
2024-07-22,JB03,익산,35.9483,126.9576,22.46,18.62,26.31,0.0,0.0,50.64
2024-07-23,JB03,익산,35.9483,126.9576,20.11,14.74,25.49,34.03,0.0,93.69
2024-07-24,JB03,익산,35.9483,126.9576,25.77,21.84,29.69,0.0,0.0,65.41
2024-07-25,JB03,익산,35.9483,126.9576,24.43,21.49,27.38,0.0,0.0,32.64
2024-07-26,JB03,익산,35.9483,126.9576,24.36,20.15,28.58,0.7,0.0,53.78
2024-07-27,JB03,익산,35.9483,126.9576,21.2,16.57,25.83,0.0,0.0,80.7
2024-07-28,JB03,익산,35.9483,126.9576,22.64,16.91,28.37,0.0,0.0,41.25
2024-07-29,JB03,익산,35.9483,126.9576,21.71,18.97,24.46,0.0,0.0,50.2
2024-07-30,JB03,익산,35.9483,126.9576,17.74,11.33,24.15,0.0,0.0,41.62
2024-07-31,JB03,익산,35.9483,126.9576,24.45,20.75,28.15,0.0,0.0,50.67
2024-08-01,JB03,익산,35.9483,126.9576,20.86,15.98,25.73,0.0,0.0,65.68
2024-08-02,JB03,익산,35.9483,126.9576,21.8,16.72,26.88,0.0,0.0,60.01
2024-08-03,JB03,익산,35.9483,126.9576,21.53,18.62,24.44,7.78,0.0,77.0
2024-08-04,JB03,익산,35.9483,126.9576,18.29,11.99,24.6,10.01,0.0,49.33
2024-08-05,JB03,익산,35.9483,126.9576,21.24,16.37,26.1,0.0,0.0,56.02
2024-08-06,JB03,익산,35.9483,126.9576,16.16,13.35,18.96,0.0,0.0,47.07
2024-08-07,JB03,익산,35.9483,126.9576,24.69,21.22,28.16,0.0,0.0,64.25
2024-08-08,JB03,익산,35.9483,126.9576,19.14,12.88,25.39,0.0,0.0,62.61
2024-08-09,JB03,익산,35.9483,126.9576,20.3,15.08,25.53,6.56,0.0,57.13
2024-08-10,JB03,익산,35.9483,126.9576,22.61,17.58,27.65,9.12,0.0,56.77
2024-08-11,JB03,익산,35.9483,126.9576,21.47,16.81,26.13,6.98,0.0,59.91
2024-08-12,JB03,익산,35.9483,126.9576,20.78,16.99,24.57,0.0,0.0,61.17
2024-08-13,JB03,익산,35.9483,126.9576,16.89,13.03,20.75,0.0,0.0,78.4
2024-08-14,JB03,익산,35.9483,126.9576,16.93,11.96,21.9,0.0,0.0,61.34
2024-08-15,JB03,익산,35.9483,126.9576,22.89,17.05,28.73,8.96,0.0,66.16
2024-08-16,JB03,익산,35.9483,126.9576,17.84,13.54,22.13,0.0,0.0,62.05
2024-08-17,JB03,익산,35.9483,126.9576,15.49,10.83,20.16,0.0,0.0,49.5
2024-08-18,JB03,익산,35.9483,126.9576,22.15,17.01,27.3,0.0,0.0,73.6
2024-08-19,JB03,익산,35.9483,126.9576,17.34,11.19,23.49,0.0,0.0,65.46
2024-08-20,JB03,익산,35.9483,126.9576,17.83,14.35,21.3,0.0,0.0,67.45
2024-08-21,JB03,익산,35.9483,126.9576,21.02,16.28,25.75,11.96,0.0,72.98
2024-08-22,JB03,익산,35.9483,126.9576,19.12,13.69,24.55,6.56,0.0,66.01
2024-08-23,JB03,익산,35.9483,126.9576,22.38,18.4,26.35,0.0,0.0,65.56
2024-08-24,JB03,익산,35.9483,126.9576,13.28,9.35,17.2,0.0,0.0,29.03
2024-08-25,JB03,익산,35.9483,126.9576,15.7,9.99,21.41,10.51,0.0,68.56
2024-08-26,JB03,익산,35.9483,126.9576,19.18,15.02,23.33,3.76,0.0,76.23
2024-08-27,JB03,익산,35.9483,126.9576,20.96,16.9,25.01,8.95,0.0,77.93
2024-08-28,JB03,익산,35.9483,126.9576,18.75,13.89,23.61,0.0,0.0,62.26
2024-08-29,JB03,익산,35.9483,126.9576,14.63,9.44,19.83,26.56,0.0,65.42
2024-08-30,JB03,익산,35.9483,126.9576,17.51,10.65,24.36,0.0,0.0,57.41
2024-08-31,JB03,익산,35.9483,126.9576,20.22,15.04,25.4,0.0,0.0,50.67
2024-09-01,JB03,익산,35.9483,126.9576,14.24,8.39,20.09,0.0,0.0,56.03
2024-09-02,JB03,익산,35.9483,126.9576,16.25,10.61,21.89,11.28,0.0,79.18
2024-09-03,JB03,익산,35.9483,126.9576,25.86,20.6,31.12,1.47,0.0,57.04
2024-09-04,JB03,익산,35.9483,126.9576,14.7,10.22,19.18,0.0,0.0,70.47
2024-09-05,JB03,익산,35.9483,126.9576,15.39,12.22,18.56,0.0,0.0,57.51
2024-09-06,JB03,익산,35.9483,126.9576,11.41,6.13,16.7,0.0,0.0,33.74
2024-09-07,JB03,익산,35.9483,126.9576,13.36,8.98,17.74,0.0,0.0,52.84
2024-09-08,JB03,익산,35.9483,126.9576,13.13,7.83,18.43,0.0,0.0,63.42
2024-09-09,JB03,익산,35.9483,126.9576,12.24,9.23,15.25,0.0,0.0,60.53
2024-09-10,JB03,익산,35.9483,126.9576,16.9,12.99,20.82,0.0,0.0,71.61
2024-09-11,JB03,익산,35.9483,126.9576,10.81,4.94,16.69,0.0,0.0,66.6
2024-09-12,JB03,익산,35.9483,126.9576,12.6,9.0,16.2,0.0,0.0,45.05
2024-09-13,JB03,익산,35.9483,126.9576,11.72,6.51,16.93,0.0,0.0,47.5
2024-09-14,JB03,익산,35.9483,126.9576,15.43,10.43,20.43,0.0,0.0,63.69
2024-09-15,JB03,익산,35.9483,126.9576,16.13,11.1,21.15,0.0,0.0,45.13
2024-09-16,JB03,익산,35.9483,126.9576,13.07,8.61,17.53,11.16,0.0,70.85
2024-09-17,JB03,익산,35.9483,126.9576,12.72,9.02,16.41,0.0,0.0,61.5
2024-09-18,JB03,익산,35.9483,126.9576,10.47,6.19,14.76,7.73,0.0,58.44
2024-09-19,JB03,익산,35.9483,126.9576,16.5,13.27,19.73,0.0,0.0,79.87
2024-09-20,JB03,익산,35.9483,126.9576,15.06,10.59,19.52,0.0,0.0,44.38
2024-09-21,JB03,익산,35.9483,126.9576,11.26,7.51,15.0,0.0,0.0,54.74
2024-09-22,JB03,익산,35.9483,126.9576,11.78,6.74,16.81,0.0,0.0,51.18
2024-09-23,JB03,익산,35.9483,126.9576,11.42,7.13,15.7,0.0,0.0,60.32
2024-09-24,JB03,익산,35.9483,126.9576,7.7,2.74,12.66,6.6,0.0,80.86
2024-09-25,JB03,익산,35.9483,126.9576,8.78,3.56,14.01,0.0,0.0,64.01
2024-09-26,JB03,익산,35.9483,126.9576,15.23,10.11,20.34,18.66,0.0,74.56
2024-09-27,JB03,익산,35.9483,126.9576,7.8,4.44,11.17,0.0,0.0,61.68
2024-09-28,JB03,익산,35.9483,126.9576,6.6,1.55,11.64,0.0,0.0,70.8
2024-09-29,JB03,익산,35.9483,126.9576,9.62,6.35,12.88,0.0,0.0,48.84
2024-09-30,JB03,익산,35.9483,126.9576,13.29,8.78,17.79,0.0,0.0,63.92
2024-10-01,JB03,익산,35.9483,126.9576,7.61,4.52,10.69,0.0,0.0,47.0
2024-10-02,JB03,익산,35.9483,126.9576,7.16,1.74,12.58,0.0,0.0,45.46
2024-10-03,JB03,익산,35.9483,126.9576,8.09,4.59,11.6,0.0,0.0,67.06
2024-10-04,JB03,익산,35.9483,126.9576,8.35,3.21,13.48,0.0,0.0,51.27
2024-10-05,JB03,익산,35.9483,126.9576,9.39,4.39,14.39,0.0,0.0,60.48
2024-10-06,JB03,익산,35.9483,126.9576,9.11,4.79,13.43,0.0,0.0,53.74
2024-10-07,JB03,익산,35.9483,126.9576,9.26,4.31,14.21,0.0,0.0,46.21
2024-10-08,JB03,익산,35.9483,126.9576,6.09,1.15,11.03,0.0,0.0,59.52
2024-10-09,JB03,익산,35.9483,126.9576,7.29,2.54,12.03,2.51,0.0,73.1
2024-10-10,JB03,익산,35.9483,126.9576,8.51,4.74,12.27,0.0,0.0,52.73
2024-10-11,JB03,익산,35.9483,126.9576,11.0,6.72,15.27,0.0,0.0,63.74
2024-10-12,JB03,익산,35.9483,126.9576,5.86,1.15,10.57,0.0,0.0,42.46
2024-10-13,JB03,익산,35.9483,126.9576,8.03,3.58,12.48,0.0,0.0,58.36
2024-10-14,JB03,익산,35.9483,126.9576,7.84,1.87,13.81,0.0,0.0,54.58
2024-10-15,JB03,익산,35.9483,126.9576,8.61,3.58,13.64,0.0,0.0,85.54
2024-10-16,JB03,익산,35.9483,126.9576,8.28,2.54,14.02,0.0,0.0,48.07
2024-10-17,JB03,익산,35.9483,126.9576,5.85,0.56,11.13,0.0,0.0,62.03
2024-10-18,JB03,익산,35.9483,126.9576,5.88,1.8,9.97,0.0,0.0,65.24
2024-10-19,JB03,익산,35.9483,126.9576,8.22,4.82,11.61,0.0,0.0,51.49
2024-10-20,JB03,익산,35.9483,126.9576,7.12,2.83,11.41,0.0,0.0,53.82
2024-10-21,JB03,익산,35.9483,126.9576,6.23,1.06,11.4,0.0,0.0,57.27
2024-10-22,JB03,익산,35.9483,126.9576,4.97,1.03,8.9,18.74,0.0,78.65
2024-10-23,JB03,익산,35.9483,126.9576,6.17,3.2,9.13,0.0,0.0,43.86
2024-10-24,JB03,익산,35.9483,126.9576,6.73,2.78,10.67,0.0,0.0,45.06
2024-10-25,JB03,익산,35.9483,126.9576,5.32,-0.2,10.84,0.0,0.0,51.93
2024-10-26,JB03,익산,35.9483,126.9576,5.93,0.91,10.96,0.0,0.0,78.15
2024-10-27,JB03,익산,35.9483,126.9576,5.92,0.66,11.19,4.08,0.0,58.9
2024-10-28,JB03,익산,35.9483,126.9576,3.95,-0.81,8.71,0.0,0.0,66.64
2024-10-29,JB03,익산,35.9483,126.9576,1.44,-5.53,8.41,26.58,0.0,78.42
2024-10-30,JB03,익산,35.9483,126.9576,6.91,2.52,11.31,0.0,0.0,73.03
2024-10-31,JB03,익산,35.9483,126.9576,6.65,2.18,11.11,0.0,0.0,52.14
2024-11-01,JB03,익산,35.9483,126.9576,-0.61,-6.15,4.93,0.0,0.0,60.87
2024-11-02,JB03,익산,35.9483,126.9576,1.57,-1.37,4.5,0.0,0.0,54.66
2024-11-03,JB03,익산,35.9483,126.9576,5.43,2.33,8.54,0.0,0.0,34.12
2024-11-04,JB03,익산,35.9483,126.9576,-1.99,-8.47,4.49,0.0,0.0,58.93
2024-11-05,JB03,익산,35.9483,126.9576,1.11,-3.06,5.28,0.0,0.0,52.86
2024-11-06,JB03,익산,35.9483,126.9576,3.5,-0.99,7.98,0.0,0.0,52.74
2024-11-07,JB03,익산,35.9483,126.9576,3.47,0.05,6.9,0.0,0.0,53.28
2024-11-08,JB03,익산,35.9483,126.9576,2.92,-3.1,8.94,16.29,0.0,66.33
2024-11-09,JB03,익산,35.9483,126.9576,2.53,-4.09,9.14,0.0,0.0,57.04
2024-11-10,JB03,익산,35.9483,126.9576,5.81,2.17,9.44,0.0,0.0,61.32
2024-11-11,JB03,익산,35.9483,126.9576,2.6,-3.62,8.83,0.0,0.0,71.28
2024-11-12,JB03,익산,35.9483,126.9576,1.15,-2.53,4.84,0.0,0.0,46.41
2024-11-13,JB03,익산,35.9483,126.9576,3.04,-1.04,7.11,11.68,0.0,75.05
2024-11-14,JB03,익산,35.9483,126.9576,0.59,-5.19,6.36,0.0,0.0,59.47
2024-11-15,JB03,익산,35.9483,126.9576,3.12,-1.58,7.82,0.0,0.0,59.1
2024-11-16,JB03,익산,35.9483,126.9576,-2.52,-8.13,3.09,0.0,0.0,65.9
2024-11-17,JB03,익산,35.9483,126.9576,3.0,-0.65,6.64,0.0,0.0,64.55
2024-11-18,JB03,익산,35.9483,126.9576,0.48,-5.05,6.01,0.0,0.0,68.23
2024-11-19,JB03,익산,35.9483,126.9576,2.11,-2.71,6.92,0.0,0.0,60.32
2024-11-20,JB03,익산,35.9483,126.9576,3.83,-0.61,8.27,0.0,0.0,58.46
2024-11-21,JB03,익산,35.9483,126.9576,1.15,-5.24,7.55,0.0,0.0,58.79
2024-11-22,JB03,익산,35.9483,126.9576,1.25,-2.47,4.98,9.93,0.0,73.44
2024-11-23,JB03,익산,35.9483,126.9576,-2.03,-7.61,3.54,0.0,0.0,48.13
2024-11-24,JB03,익산,35.9483,126.9576,3.73,-2.38,9.84,0.0,0.0,65.09
2024-11-25,JB03,익산,35.9483,126.9576,2.26,-3.77,8.3,1.39,0.0,69.77
2024-11-26,JB03,익산,35.9483,126.9576,-0.9,-4.27,2.46,0.0,0.0,55.22
2024-11-27,JB03,익산,35.9483,126.9576,1.01,-4.3,6.33,0.0,0.0,46.84
2024-11-28,JB03,익산,35.9483,126.9576,1.06,-2.86,4.97,0.0,0.0,44.57
2024-11-29,JB03,익산,35.9483,126.9576,-0.56,-5.85,4.72,0.0,0.0,50.12
2024-11-30,JB03,익산,35.9483,126.9576,-2.85,-7.37,1.67,0.0,0.0,62.05
2024-12-01,JB03,익산,35.9483,126.9576,-1.36,-6.18,3.47,0.0,0.07,78.44
2024-12-02,JB03,익산,35.9483,126.9576,-3.3,-7.83,1.24,0.0,0.0,59.94
2024-12-03,JB03,익산,35.9483,126.9576,2.45,-2.14,7.05,0.0,0.64,39.83
2024-12-04,JB03,익산,35.9483,126.9576,0.31,-6.45,7.07,13.61,0.0,78.74
2024-12-05,JB03,익산,35.9483,126.9576,4.4,-1.74,10.54,0.0,1.18,43.52
2024-12-06,JB03,익산,35.9483,126.9576,-3.19,-7.74,1.37,0.0,0.0,57.63
2024-12-07,JB03,익산,35.9483,126.9576,-1.31,-4.52,1.9,5.38,0.0,43.27
2024-12-08,JB03,익산,35.9483,126.9576,-5.37,-9.87,-0.86,0.0,0.0,52.61
2024-12-09,JB03,익산,35.9483,126.9576,-2.86,-7.35,1.63,0.0,0.0,54.76
2024-12-10,JB03,익산,35.9483,126.9576,-0.83,-8.06,6.39,0.0,0.0,64.46
2024-12-11,JB03,익산,35.9483,126.9576,1.01,-3.81,5.82,0.0,0.48,78.29
2024-12-12,JB03,익산,35.9483,126.9576,2.11,-2.72,6.95,0.0,0.0,55.39
2024-12-13,JB03,익산,35.9483,126.9576,1.45,-4.69,7.58,0.0,0.0,79.81
2024-12-14,JB03,익산,35.9483,126.9576,-0.63,-7.14,5.87,0.0,0.0,54.95
2024-12-15,JB03,익산,35.9483,126.9576,1.37,-4.63,7.36,5.2,0.0,57.22
2024-12-16,JB03,익산,35.9483,126.9576,1.5,-4.21,7.22,0.0,1.09,48.33
2024-12-17,JB03,익산,35.9483,126.9576,-2.66,-5.99,0.67,0.0,0.0,47.88
2024-12-18,JB03,익산,35.9483,126.9576,-5.43,-10.39,-0.47,0.0,0.0,74.4
2024-12-19,JB03,익산,35.9483,126.9576,3.04,0.53,5.55,0.0,0.0,46.07
2024-12-20,JB03,익산,35.9483,126.9576,-1.26,-7.11,4.59,0.0,0.0,65.05
2024-12-21,JB03,익산,35.9483,126.9576,-6.38,-10.05,-2.71,0.0,0.76,56.25
2024-12-22,JB03,익산,35.9483,126.9576,-0.95,-6.04,4.15,0.0,0.0,62.02
2024-12-23,JB03,익산,35.9483,126.9576,0.98,-2.91,4.87,0.0,0.0,46.97
2024-12-24,JB03,익산,35.9483,126.9576,3.34,0.31,6.36,0.0,0.0,79.88
2024-12-25,JB03,익산,35.9483,126.9576,-2.2,-6.14,1.75,0.0,0.0,54.72
2024-12-26,JB03,익산,35.9483,126.9576,-1.29,-3.29,0.71,0.0,0.0,68.39
2024-12-27,JB03,익산,35.9483,126.9576,2.18,-2.11,6.48,0.0,1.97,46.15
2024-12-28,JB03,익산,35.9483,126.9576,-1.39,-7.43,4.66,0.0,0.0,50.51
2024-12-29,JB03,익산,35.9483,126.9576,1.6,-2.18,5.38,9.15,0.0,57.92
2024-12-30,JB03,익산,35.9483,126.9576,1.22,-5.18,7.63,0.0,0.0,62.99
2024-12-31,JB03,익산,35.9483,126.9576,-1.65,-6.01,2.7,0.0,0.0,55.31
2025-01-01,JB03,익산,35.9483,126.9576,-1.09,-7.21,5.03,0.0,0.0,46.04
2025-01-02,JB03,익산,35.9483,126.9576,-0.48,-3.74,2.78,0.0,1.84,60.94
2025-01-03,JB03,익산,35.9483,126.9576,-0.32,-5.49,4.84,0.0,0.0,57.06
2025-01-04,JB03,익산,35.9483,126.9576,-1.31,-6.38,3.76,0.0,0.0,65.51
2025-01-05,JB03,익산,35.9483,126.9576,-0.49,-6.65,5.67,0.0,0.0,56.02
2025-01-06,JB03,익산,35.9483,126.9576,-7.47,-11.62,-3.33,0.0,0.0,59.53
2025-01-07,JB03,익산,35.9483,126.9576,1.09,-4.95,7.13,0.0,0.0,60.32
2025-01-08,JB03,익산,35.9483,126.9576,-3.67,-7.55,0.22,0.0,0.0,48.53
2025-01-09,JB03,익산,35.9483,126.9576,-1.17,-5.5,3.15,0.0,0.0,64.41
2025-01-10,JB03,익산,35.9483,126.9576,2.41,-1.73,6.54,0.0,0.0,44.12
2025-01-11,JB03,익산,35.9483,126.9576,-3.24,-7.75,1.27,0.0,0.0,53.23
2025-01-12,JB03,익산,35.9483,126.9576,-0.77,-5.9,4.36,0.0,0.0,44.55
2025-01-13,JB03,익산,35.9483,126.9576,-1.55,-7.34,4.25,3.29,0.0,74.83
2025-01-14,JB03,익산,35.9483,126.9576,3.27,-1.29,7.84,0.0,0.0,61.87
2025-01-15,JB03,익산,35.9483,126.9576,-0.79,-6.34,4.76,0.0,0.0,51.38
2025-01-16,JB03,익산,35.9483,126.9576,0.84,-2.35,4.04,0.0,2.3,56.54
2025-01-17,JB03,익산,35.9483,126.9576,-0.43,-3.98,3.11,24.24,0.0,81.72
2025-01-18,JB03,익산,35.9483,126.9576,0.28,-2.54,3.1,0.0,0.0,36.61
2025-01-19,JB03,익산,35.9483,126.9576,3.74,-1.16,8.64,0.19,0.0,77.86
2025-01-20,JB03,익산,35.9483,126.9576,-1.21,-6.66,4.24,7.87,0.0,57.4
2025-01-21,JB03,익산,35.9483,126.9576,3.97,-0.58,8.52,0.0,3.24,62.35
2025-01-22,JB03,익산,35.9483,126.9576,0.99,-2.95,4.93,0.0,0.0,67.6
2025-01-23,JB03,익산,35.9483,126.9576,0.3,-2.55,3.15,0.0,0.0,64.18
2025-01-24,JB03,익산,35.9483,126.9576,-1.86,-6.69,2.97,0.0,0.0,62.38
2025-01-25,JB03,익산,35.9483,126.9576,1.4,-0.6,3.4,0.0,0.0,74.4
2025-01-26,JB03,익산,35.9483,126.9576,5.19,2.19,8.19,0.0,0.0,42.34
2025-01-27,JB03,익산,35.9483,126.9576,4.91,-0.7,10.53,8.73,2.7,61.49
2025-01-28,JB03,익산,35.9483,126.9576,3.23,-2.16,8.63,0.0,0.0,69.33
2025-01-29,JB03,익산,35.9483,126.9576,5.52,1.84,9.19,0.0,0.0,61.51
2025-01-30,JB03,익산,35.9483,126.9576,2.83,-1.1,6.75,0.0,0.0,63.31
2025-01-31,JB03,익산,35.9483,126.9576,6.02,2.01,10.02,0.0,0.0,45.47
2025-02-01,JB03,익산,35.9483,126.9576,1.52,-1.34,4.38,0.0,0.0,55.23
2025-02-02,JB03,익산,35.9483,126.9576,1.84,-3.5,7.17,0.0,0.0,65.0
2025-02-03,JB03,익산,35.9483,126.9576,-2.05,-7.31,3.2,6.65,0.0,51.75
2025-02-04,JB03,익산,35.9483,126.9576,-1.59,-6.23,3.06,0.0,0.0,63.26
2025-02-05,JB03,익산,35.9483,126.9576,-2.26,-5.62,1.1,0.0,0.0,70.95
2025-02-06,JB03,익산,35.9483,126.9576,5.33,0.99,9.66,0.0,3.39,62.63
2025-02-07,JB03,익산,35.9483,126.9576,-0.02,-3.94,3.9,0.0,0.0,46.52
2025-02-08,JB03,익산,35.9483,126.9576,5.26,1.23,9.28,0.0,0.0,73.28
2025-02-09,JB03,익산,35.9483,126.9576,4.26,0.18,8.34,0.0,0.0,57.76
2025-02-10,JB03,익산,35.9483,126.9576,6.68,1.19,12.16,4.34,0.0,76.1
2025-02-11,JB03,익산,35.9483,126.9576,-1.01,-6.12,4.09,2.21,0.0,55.1
2025-02-12,JB03,익산,35.9483,126.9576,1.75,-2.2,5.7,0.0,0.25,62.93
2025-02-13,JB03,익산,35.9483,126.9576,8.14,3.82,12.47,0.0,0.0,75.58
2025-02-14,JB03,익산,35.9483,126.9576,2.62,-1.68,6.93,0.0,0.0,65.11
2025-02-15,JB03,익산,35.9483,126.9576,5.59,-0.31,11.48,0.0,0.0,56.9
2025-02-16,JB03,익산,35.9483,126.9576,2.3,-4.52,9.12,0.0,0.0,63.65
2025-02-17,JB03,익산,35.9483,126.9576,8.45,3.74,13.16,0.0,0.0,38.04
2025-02-18,JB03,익산,35.9483,126.9576,3.53,1.1,5.97,0.0,0.0,42.53
2025-02-19,JB03,익산,35.9483,126.9576,1.85,-3.21,6.92,0.0,0.0,63.7
2025-02-20,JB03,익산,35.9483,126.9576,6.4,2.14,10.66,12.34,0.0,76.81
2025-02-21,JB03,익산,35.9483,126.9576,6.05,2.83,9.26,0.0,0.0,57.99
2025-02-22,JB03,익산,35.9483,126.9576,4.33,0.16,8.51,0.0,0.0,43.82
2025-02-23,JB03,익산,35.9483,126.9576,3.3,-0.84,7.44,0.0,0.0,41.59
2025-02-24,JB03,익산,35.9483,126.9576,9.13,3.14,15.11,0.0,0.0,32.79
2025-02-25,JB03,익산,35.9483,126.9576,5.91,0.17,11.64,0.0,0.0,75.52
2025-02-26,JB03,익산,35.9483,126.9576,0.93,-3.16,5.03,0.0,0.0,70.98
2025-02-27,JB03,익산,35.9483,126.9576,8.77,5.76,11.79,0.0,0.0,63.09
2025-02-28,JB03,익산,35.9483,126.9576,2.68,0.45,4.9,0.0,0.0,45.15
2025-03-01,JB03,익산,35.9483,126.9576,6.39,1.49,11.29,0.0,0.0,42.48
2025-03-02,JB03,익산,35.9483,126.9576,11.62,6.02,17.23,0.0,0.0,55.05
2025-03-03,JB03,익산,35.9483,126.9576,8.17,4.91,11.43,0.0,0.0,44.69
2025-03-04,JB03,익산,35.9483,126.9576,7.35,4.13,10.56,0.0,0.0,74.46
2025-03-05,JB03,익산,35.9483,126.9576,7.87,3.14,12.6,0.0,0.0,52.03
2025-03-06,JB03,익산,35.9483,126.9576,9.04,4.33,13.76,0.0,0.0,60.07
2025-03-07,JB03,익산,35.9483,126.9576,9.03,3.12,14.94,0.0,0.0,35.58
2025-03-08,JB03,익산,35.9483,126.9576,5.97,2.68,9.26,0.0,0.0,30.83
2025-03-09,JB03,익산,35.9483,126.9576,7.5,1.43,13.57,0.0,0.0,66.96
2025-03-10,JB03,익산,35.9483,126.9576,4.86,2.12,7.59,0.0,0.0,59.01
2025-03-11,JB03,익산,35.9483,126.9576,9.26,5.99,12.53,3.75,0.0,44.16
2025-03-12,JB03,익산,35.9483,126.9576,12.96,9.59,16.33,13.28,0.0,66.63
2025-03-13,JB03,익산,35.9483,126.9576,8.48,3.9,13.06,4.04,0.0,63.08
2025-03-14,JB03,익산,35.9483,126.9576,14.79,9.8,19.77,0.0,0.0,47.29
2025-03-15,JB03,익산,35.9483,126.9576,11.15,7.45,14.85,0.0,0.0,64.89
2025-03-16,JB03,익산,35.9483,126.9576,10.23,3.08,17.38,0.0,0.0,69.77
2025-03-17,JB03,익산,35.9483,126.9576,12.17,5.73,18.61,0.0,0.0,71.7
2025-03-18,JB03,익산,35.9483,126.9576,8.18,4.3,12.05,0.0,0.0,70.33
2025-03-19,JB03,익산,35.9483,126.9576,8.01,4.07,11.94,0.0,0.0,56.14
2025-03-20,JB03,익산,35.9483,126.9576,13.05,4.77,21.33,3.31,0.0,57.4
2025-03-21,JB03,익산,35.9483,126.9576,8.97,3.95,13.98,0.0,0.0,53.37
2025-03-22,JB03,익산,35.9483,126.9576,16.21,12.52,19.9,0.0,0.0,64.39
2025-03-23,JB03,익산,35.9483,126.9576,13.81,7.9,19.72,17.93,0.0,81.53
2025-03-24,JB03,익산,35.9483,126.9576,14.06,7.9,20.23,0.0,0.0,48.93
2025-03-25,JB03,익산,35.9483,126.9576,14.09,12.09,16.09,18.05,0.0,68.14
2025-03-26,JB03,익산,35.9483,126.9576,9.76,5.84,13.69,0.0,0.0,51.17
2025-03-27,JB03,익산,35.9483,126.9576,10.79,6.59,15.0,0.0,0.0,76.74
2025-03-28,JB03,익산,35.9483,126.9576,11.84,6.96,16.72,3.96,0.0,45.46
2025-03-29,JB03,익산,35.9483,126.9576,10.11,5.41,14.82,0.0,0.0,40.13
2025-03-30,JB03,익산,35.9483,126.9576,11.92,8.92,14.91,0.0,0.0,68.76
2025-03-31,JB03,익산,35.9483,126.9576,12.38,7.94,16.83,0.0,0.0,62.58
2025-04-01,JB03,익산,35.9483,126.9576,11.85,7.18,16.53,0.0,0.0,62.2
2025-04-02,JB03,익산,35.9483,126.9576,15.14,12.14,18.13,0.0,0.0,56.82
2025-04-03,JB03,익산,35.9483,126.9576,15.43,10.01,20.84,0.0,0.0,54.97
2025-04-04,JB03,익산,35.9483,126.9576,16.58,13.04,20.12,0.0,0.0,26.05
2025-04-05,JB03,익산,35.9483,126.9576,14.39,10.8,17.99,0.0,0.0,38.29
2025-04-06,JB03,익산,35.9483,126.9576,13.23,8.21,18.24,0.0,0.0,62.09
2025-04-07,JB03,익산,35.9483,126.9576,13.66,9.2,18.12,0.0,0.0,67.53
2025-04-08,JB03,익산,35.9483,126.9576,15.44,11.83,19.04,0.0,0.0,64.37
2025-04-09,JB03,익산,35.9483,126.9576,12.98,8.67,17.28,0.0,0.0,56.97
2025-04-10,JB03,익산,35.9483,126.9576,13.22,10.76,15.69,0.0,0.0,67.64
2025-04-11,JB03,익산,35.9483,126.9576,11.56,6.65,16.46,0.0,0.0,63.96
2025-04-12,JB03,익산,35.9483,126.9576,15.07,11.61,18.53,0.0,0.0,60.48
2025-04-13,JB03,익산,35.9483,126.9576,16.51,12.21,20.82,0.0,0.0,62.23
2025-04-14,JB03,익산,35.9483,126.9576,17.62,12.9,22.35,0.0,0.0,74.79
2025-04-15,JB03,익산,35.9483,126.9576,15.21,9.3,21.11,0.0,0.0,69.09
2025-04-16,JB03,익산,35.9483,126.9576,19.87,15.69,24.05,0.0,0.0,62.69
2025-04-17,JB03,익산,35.9483,126.9576,15.01,10.92,19.1,0.0,0.0,67.23
2025-04-18,JB03,익산,35.9483,126.9576,14.78,10.44,19.13,0.0,0.0,52.92
2025-04-19,JB03,익산,35.9483,126.9576,23.18,18.43,27.94,0.0,0.0,69.91
2025-04-20,JB03,익산,35.9483,126.9576,16.85,11.24,22.46,0.0,0.0,53.46
2025-04-21,JB03,익산,35.9483,126.9576,20.45,14.22,26.67,0.0,0.0,49.1
2025-04-22,JB03,익산,35.9483,126.9576,19.49,15.67,23.3,0.0,0.0,66.76
2025-04-23,JB03,익산,35.9483,126.9576,17.02,14.68,19.35,0.0,0.0,58.1
2025-04-24,JB03,익산,35.9483,126.9576,14.04,9.87,18.22,0.0,0.0,74.4
2025-04-25,JB03,익산,35.9483,126.9576,23.91,20.57,27.24,0.0,0.0,48.4
2025-04-26,JB03,익산,35.9483,126.9576,18.16,11.67,24.64,5.58,0.0,73.93
2025-04-27,JB03,익산,35.9483,126.9576,11.26,7.24,15.27,3.63,0.0,72.93
2025-04-28,JB03,익산,35.9483,126.9576,15.89,9.08,22.69,0.0,0.0,70.89
2025-04-29,JB03,익산,35.9483,126.9576,19.82,15.87,23.76,0.0,0.0,57.66
2025-04-30,JB03,익산,35.9483,126.9576,20.14,16.65,23.63,0.0,0.0,50.29
